in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,0.01,0.01,35.01,1.5108673764681555
False,0.01,0.01,1.01,35.01,0.9088872564315927
False,0.01,0.01,0.01,30.009999999999998,0.45497560339631943
True,0.01,0.01,2.01,32.01,0.6207374321314607
False,0.01,0.01,0.01,28.009999999999998,0.8801494761833331
False,0.01,0.01,0.01,44.01,1.1252428149426619
False,0.01,0.01,0.01,38.01,0.5342039909301405
True,0.01,0.01,2.01,37.01,0.9728407132571882
True,1.01,0.01,0.01,33.01,0.9759432672590567
False,0.01,1.01,0.01,37.01,1.0069626769298614
False,1.01,0.01,1.01,31.009999999999998,0.9315223578740924
False,3.01,1.01,4.01,26.009999999999998,0.8736583500543457
False,1.01,1.01,0.01,37.01,1.1874350678141152
False,5.01,7.01,3.01,27.009999999999998,0.8271989810416921
False,0.01,0.01,1.01,42.01,0.9690775976757985
False,0.01,1.01,0.01,42.01,0.8453467718216592
False,0.01,0.01,0.01,33.01,1.150852201108086
False,0.01,0.01,0.01,39.01,0.47238388804178283
True,0.01,0.01,1.01,35.01,0.44380776200543637
True,1.01,2.01,1.01,33.01,1.1716264920802126
False,0.01,0.01,3.01,44.01,0.903251527883881
False,0.01,0.01,0.01,46.01,0.7432656396755595
False,0.01,0.01,0.01,41.01,1.0773647829150772
False,1.01,1.01,0.01,40.01,0.5725036727977905
False,0.01,0.01,0.01,33.01,1.0189421235201286
True,0.01,2.01,2.01,35.01,0.7662314515584638
False,1.01,2.01,0.01,34.01,1.0561678373749313
False,1.01,2.01,2.01,32.01,1.3868136395665551
False,3.01,0.01,1.01,36.01,0.777188990346885
False,2.01,3.01,4.01,37.01,1.2809043797195254
False,0.01,0.01,1.01,39.01,1.2733328548174285
True,0.01,0.01,1.01,38.01,0.8608653627385863
False,1.01,0.01,0.01,41.01,1.0742112760177844
False,0.01,0.01,1.01,35.01,0.7101994095960988
True,0.01,0.01,0.01,47.01,1.0667619058046012
False,2.01,3.01,3.01,39.01,0.900726856073156
True,1.01,1.01,0.01,25.009999999999998,0.8300868937825459
False,0.01,0.01,2.01,43.01,1.4397619345308905
True,2.01,0.01,0.01,34.01,1.7318376574642562
True,3.01,4.01,1.01,44.01,1.3732120234112644
True,4.01,1.01,2.01,23.009999999999998,1.2164823415414965
False,3.01,1.01,3.01,46.01,1.507077922077922
False,3.01,9.01,0.01,37.01,0.5956345041089913
False,1.01,1.01,1.01,38.01,1.1128344292119863
False,5.01,6.01,3.01,41.01,0.7939990984467729
False,8.01,5.01,2.01,39.01,1.6527204602665428
False,0.01,0.01,0.01,39.01,0.6421187584345479
True,0.01,0.01,0.01,43.01,0.7787833229385381
True,0.01,0.01,0.01,38.01,1.0071991621607477
False,0.01,0.01,0.01,39.01,0.8630911079771211
True,1.01,0.01,0.01,42.01,0.7241437896468856
False,0.01,2.01,1.01,33.01,1.2235761038287318
False,0.01,0.01,0.01,42.01,0.9424906649252583
False,0.01,0.01,0.01,27.009999999999998,0.6727264496037962
False,0.01,1.01,0.01,35.01,1.0737659754039064
False,0.01,1.01,1.01,29.009999999999998,0.9451001939237232
False,0.01,0.01,1.01,32.01,0.9001923648247179
False,1.01,0.01,3.01,34.01,1.6969451367072128
False,1.01,0.01,4.01,24.009999999999998,0.9126590076590076
False,1.01,1.01,3.01,32.01,1.2434892869585836
False,1.01,0.01,5.01,26.009999999999998,1.273536821589891
False,0.01,0.01,2.01,38.01,1.147042829535833
False,0.01,0.01,0.01,32.01,0.6596368450528043
False,0.01,0.01,0.01,36.01,0.8523875347573859
True,0.01,0.01,2.01,34.01,1.1538850291642648
False,0.01,0.01,0.01,31.009999999999998,0.680958183254009
True,0.01,0.01,0.01,38.01,1.05291596531736
False,1.01,1.01,0.01,34.01,0.8823543047159199
False,0.01,0.01,0.01,38.01,1.0959172194146352
True,0.01,1.01,2.01,36.01,0.8213496277570649
False,0.01,2.01,2.01,40.01,0.9949474912991905
False,0.01,0.01,3.01,32.01,0.7779327679941622
False,0.01,0.01,0.01,38.01,0.8571946073490696
False,2.01,0.01,4.01,30.009999999999998,0.7248042558368644
False,2.01,1.01,4.01,32.01,0.9552856783739138
False,0.01,1.01,4.01,30.009999999999998,0.860586910762826
False,1.01,1.01,1.01,26.009999999999998,1.1306875894375896
False,4.01,1.01,9.01,32.01,0.6529160956929084
True,0.01,1.01,0.01,33.01,0.7786767853147164
False,0.01,0.01,1.01,41.01,1.544275201622563
False,0.01,0.01,0.01,35.01,0.6266943196558269
False,0.01,0.01,0.01,34.01,0.9914394018378837
True,0.01,0.01,0.01,48.01,0.8964317869078098
False,0.01,0.01,0.01,37.01,1.0257050766570892
False,0.01,0.01,1.01,29.009999999999998,0.7685085067438007
False,0.01,0.01,0.01,40.01,1.7388743920256524
False,0.01,0.01,1.01,34.01,1.6774875824691444
False,0.01,0.01,0.01,32.01,1.2829794894720785
False,0.01,0.01,1.01,31.009999999999998,1.0562532820318238
False,0.01,0.01,0.01,36.01,0.8930016979701967
False,0.01,0.01,1.01,41.01,1.4160141015716003
False,0.01,0.01,0.01,33.01,1.0610317632203226
False,0.01,0.01,2.01,46.01,0.9653070357092053
False,0.01,0.01,1.01,34.01,0.808348971670322
True,0.01,0.01,0.01,41.01,0.8359285793534372
False,0.01,0.01,1.01,25.009999999999998,0.9736608417643887
False,0.01,0.01,0.01,28.009999999999998,0.7748762486223787
False,0.01,0.01,1.01,39.01,1.405570816389332
False,0.01,0.01,0.01,33.01,0.748249323163951
False,0.01,1.01,1.01,27.009999999999998,1.2988703714254097
False,0.01,0.01,1.01,31.009999999999998,0.6604858684669551
False,1.01,0.01,0.01,36.01,0.8791409122561124
False,0.01,0.01,1.01,40.01,1.0518624662184957
True,0.01,0.01,2.01,32.01,0.5691787940699097
False,1.01,5.01,2.01,23.009999999999998,0.7624107610032878
False,0.01,1.01,2.01,29.009999999999998,1.344848147545011
False,3.01,2.01,2.01,39.01,1.0375764912139258
False,0.01,1.01,3.01,42.01,1.3038082712358572
False,3.01,2.01,2.01,40.01,1.5994355644355644
False,0.01,0.01,4.01,39.01,1.0050554055923324
False,0.01,0.01,0.01,34.01,1.5508293189468418
False,1.01,0.01,1.01,40.01,0.6649878261834784
False,0.01,0.01,0.01,37.01,0.9912744609764733
False,0.01,0.01,0.01,33.01,0.8975901621286726
True,0.01,0.01,1.01,32.01,0.8751738451031146
False,0.01,1.01,0.01,44.01,1.1648347752507344
False,0.01,0.01,0.01,31.009999999999998,0.7803417634996582
False,0.01,2.01,1.01,31.009999999999998,0.9202238373290359
False,0.01,0.01,0.01,40.01,0.9628017228131646
True,1.01,3.01,1.01,31.009999999999998,0.8375702670311994
False,1.01,0.01,0.01,44.01,0.7506586331368359
True,2.01,0.01,0.01,28.009999999999998,1.0443880542308848
False,3.01,2.01,1.01,27.009999999999998,1.2625763755300963
False,3.01,2.01,1.01,35.01,0.5870014479399036
False,2.01,3.01,0.01,29.009999999999998,1.0686868498076625
False,4.01,2.01,4.01,37.01,0.8195650027572223
False,0.01,0.01,0.01,47.01,0.44806614532420985
True,0.01,0.01,0.01,42.01,0.7428414749738279
True,0.01,0.01,1.01,44.01,0.5369456072511666
True,0.01,0.01,0.01,36.01,0.9192637926071094
False,0.01,0.01,0.01,35.01,1.1152474184641163
False,0.01,0.01,1.01,39.01,0.8477820788682051
True,0.01,0.01,0.01,45.01,0.6184853562794739
False,0.01,0.01,1.01,53.01,1.0315625749300457
False,0.01,0.01,0.01,34.01,0.7621461594247761
False,0.01,0.01,0.01,37.01,0.9739900357080467
False,0.01,0.01,0.01,41.01,0.837936998470886
False,0.01,0.01,0.01,34.01,0.8797303879658308
False,0.01,0.01,1.01,41.01,1.0188323117561526
False,2.01,0.01,2.01,33.01,0.8542410170863559
False,0.01,1.01,2.01,40.01,1.1399403039656693
False,0.01,0.01,3.01,39.01,1.0656677383929833
False,0.01,0.01,0.01,32.01,0.6806287778269202
False,0.01,1.01,0.01,34.01,0.7514660607549332
False,2.01,1.01,1.01,31.009999999999998,0.9090247027317967
True,0.01,0.01,0.01,33.01,1.3837822812188834
False,1.01,0.01,0.01,34.01,0.9438148401306297
False,0.01,0.01,2.01,30.009999999999998,1.0298160337026616
False,0.01,0.01,0.01,33.01,0.4563956938985133
False,1.01,0.01,0.01,29.009999999999998,0.7003614215685152
False,0.01,0.01,3.01,29.009999999999998,1.1068828306221958
True,0.01,0.01,0.01,22.009999999999998,1.0939557721929472
False,0.01,0.01,2.01,33.01,0.8356964944432868
False,0.01,3.01,0.01,39.01,1.0427959352597056
False,0.01,0.01,1.01,35.01,1.1984904854483327
False,1.01,0.01,3.01,38.01,0.8063548757235264
False,2.01,0.01,0.01,29.009999999999998,1.0877391796893077
False,4.01,1.01,5.01,30.009999999999998,1.0890010351966875
False,0.01,0.01,2.01,36.01,1.1895759714142067
False,0.01,0.01,0.01,34.01,1.0830345439539402
False,0.01,1.01,1.01,26.009999999999998,1.790905079156567
False,0.01,0.01,1.01,38.01,0.5332877274578249
False,0.01,0.01,0.01,48.01,1.1176638518560398
False,0.01,0.01,0.01,40.01,1.146319017393702
True,0.01,0.01,2.01,32.01,1.2537072426576628
False,0.01,0.01,0.01,32.01,1.3856386178560605
False,0.01,2.01,1.01,41.01,0.9073174307713953
False,0.01,0.01,2.01,39.01,1.0541585446380843
False,1.01,1.01,0.01,36.01,1.1817480088374557
False,2.01,1.01,4.01,34.01,1.2824930000090518
True,1.01,4.01,3.01,44.01,1.2206086144018073
False,3.01,5.01,3.01,33.01,1.3779556664318329
True,4.01,3.01,5.01,29.009999999999998,1.3227402928662728
False,4.01,3.01,3.01,39.01,1.984447460029853
True,0.01,0.01,2.01,34.01,0.7061494951802417
False,0.01,0.01,3.01,35.01,1.2900442031727741
False,0.01,0.01,0.01,42.01,0.9235038803599098
True,0.01,0.01,1.01,27.009999999999998,0.9017966273080484
False,0.01,0.01,1.01,33.01,0.8665125439529388
False,0.01,0.01,0.01,30.009999999999998,0.806197708278753
False,0.01,0.01,0.01,27.009999999999998,1.1962644623788317
False,0.01,0.01,0.01,28.009999999999998,0.9034845622526806
True,0.01,0.01,1.01,38.01,1.0377408088976567
False,0.01,0.01,1.01,39.01,1.0374085533676323
False,3.01,1.01,2.01,29.009999999999998,0.9945966413121177
False,1.01,0.01,0.01,31.009999999999998,0.7113748827872327
False,0.01,1.01,1.01,31.009999999999998,0.7573625050457613
True,0.01,0.01,1.01,42.01,1.0649519924519923
False,1.01,1.01,1.01,29.009999999999998,0.7193906131653176
True,1.01,3.01,5.01,42.01,0.9560280532423281
False,0.01,1.01,1.01,36.01,0.988754657753105
False,0.01,1.01,0.01,33.01,0.5052666270104766
True,0.01,0.01,0.01,35.01,1.3796341670194183
False,1.01,1.01,0.01,38.01,1.0689026955235394
False,1.01,0.01,1.01,36.01,0.5834944741037369
True,0.01,0.01,0.01,29.009999999999998,0.44269028099523455
False,1.01,1.01,0.01,32.01,1.0574359130899376
False,1.01,2.01,0.01,32.01,0.8189768701950906
True,3.01,1.01,0.01,35.01,1.059081162334328
True,2.01,5.01,1.01,38.01,0.7153075176783303
False,2.01,2.01,1.01,35.01,0.8331202469061565
False,1.01,3.01,1.01,39.01,0.4233323974336823
False,2.01,4.01,0.01,32.01,1.3126932169488457
False,3.01,0.01,1.01,33.01,0.8654049000098062
True,4.01,4.01,0.01,37.01,0.8138368701340607
True,4.01,5.01,4.01,34.01,2.1379623855281746
True,0.01,0.01,1.01,27.009999999999998,1.0300919227576821
True,0.01,0.01,0.01,29.009999999999998,0.7893414397971785
False,0.01,0.01,1.01,31.009999999999998,0.7281377153197048
False,0.01,0.01,0.01,35.01,0.8865847693945156
False,0.01,0.01,1.01,32.01,0.5566120772554038
False,0.01,0.01,0.01,35.01,1.0625661243304938
False,0.01,0.01,0.01,31.009999999999998,1.2252389301946365
False,1.01,0.01,0.01,32.01,1.0299739860787585
False,0.01,0.01,0.01,28.009999999999998,0.6735359523517419
False,0.01,0.01,1.01,29.009999999999998,0.837208775243406
False,0.01,0.01,1.01,41.01,0.9136682673114024
False,0.01,1.01,1.01,31.009999999999998,0.9167676675413249
False,1.01,0.01,1.01,29.009999999999998,1.095390004265984
True,0.01,0.01,3.01,32.01,1.2099593175114995
False,0.01,2.01,4.01,30.009999999999998,0.802509985797462
False,2.01,1.01,0.01,33.01,0.9155952084551153
False,0.01,0.01,0.01,44.01,0.6801186885010414
False,0.01,0.01,0.01,31.009999999999998,1.3543142253140243
True,0.01,0.01,1.01,38.01,0.7076104323135597
False,0.01,0.01,1.01,32.01,0.7159481368304899
False,0.01,1.01,2.01,45.01,0.9088665802306775
False,0.01,0.01,0.01,48.01,0.7802427039497977
True,0.01,0.01,1.01,27.009999999999998,0.6488443200399722
False,1.01,0.01,0.01,41.01,0.8195134289569195
False,0.01,0.01,0.01,53.01,0.8688586538597689
False,2.01,0.01,0.01,43.01,0.7122027872027873
False,0.01,0.01,2.01,48.01,1.115879374131065
False,0.01,0.01,2.01,35.01,0.6874742500110336
False,0.01,0.01,0.01,34.01,1.2110780208360852
False,2.01,1.01,0.01,26.009999999999998,0.8800108334869998
False,2.01,0.01,1.01,42.01,1.1875800772829634
False,4.01,0.01,3.01,45.01,1.1201458286271166
True,0.01,0.01,1.01,36.01,0.8579252176369977
False,0.01,1.01,0.01,34.01,0.8503191170639682
False,0.01,0.01,0.01,47.01,0.9670759354208505
False,0.01,0.01,0.01,34.01,0.7436055434093691
True,1.01,0.01,0.01,44.01,0.7625165222426886
False,0.01,0.01,0.01,38.01,0.9742615011693958
False,0.01,0.01,0.01,42.01,0.6868112677319839
False,0.01,0.01,0.01,34.01,1.1694281412068486
False,0.01,1.01,0.01,34.01,0.5283865746701976
False,1.01,0.01,1.01,41.01,0.4722634251308644
False,0.01,1.01,0.01,34.01,0.9611193407162759
True,0.01,0.01,2.01,29.009999999999998,0.9328134386089784
False,1.01,0.01,1.01,35.01,1.1213055368577511
False,0.01,1.01,0.01,34.01,1.2178295002927355
False,0.01,0.01,2.01,32.01,0.9534393746350266
False,0.01,0.01,2.01,42.01,0.9757624932257285
False,0.01,0.01,1.01,40.01,1.0026831086164287
True,0.01,0.01,0.01,35.01,1.0838816085385445
False,0.01,0.01,0.01,33.01,1.0882639351857328
False,0.01,0.01,0.01,37.01,1.9259374342132967
True,0.01,0.01,0.01,36.01,1.016104027592967
False,0.01,1.01,0.01,43.01,1.457445290348411
False,0.01,0.01,1.01,39.01,1.393022563279832
False,0.01,0.01,0.01,28.009999999999998,1.0903312536640026
False,0.01,0.01,0.01,43.01,0.8517704342273308
False,0.01,0.01,1.01,42.01,1.1472135928149738
False,0.01,0.01,1.01,34.01,0.9859485500054553
False,0.01,1.01,0.01,32.01,0.71915087710708
False,0.01,0.01,2.01,28.009999999999998,0.7092127870463703
False,0.01,0.01,1.01,40.01,1.0439406262758117
False,0.01,1.01,2.01,28.009999999999998,0.7850388198757763
False,0.01,1.01,3.01,30.009999999999998,1.4322824818439397
False,0.01,0.01,0.01,26.009999999999998,0.6621994117580466
True,0.01,0.01,0.01,21.009999999999998,0.7650681832866624
False,0.01,0.01,1.01,32.01,0.9597384361983057
False,0.01,1.01,1.01,47.01,1.4809576417047616
False,0.01,1.01,1.01,37.01,0.8830426820228355
False,0.01,0.01,1.01,40.01,0.8022992747992748
False,0.01,0.01,0.01,36.01,0.9028669204047822
True,0.01,0.01,1.01,43.01,0.7995195006937849
False,1.01,0.01,0.01,25.009999999999998,0.9551991300054428
False,0.01,1.01,0.01,34.01,0.8174834620037292
False,1.01,0.01,0.01,35.01,0.769072475699667
False,3.01,2.01,3.01,32.01,1.4736107473538769
True,2.01,0.01,1.01,39.01,0.55496650870111
False,1.01,4.01,0.01,28.009999999999998,0.653209640389693
False,3.01,2.01,1.01,35.01,0.988077296727423
False,4.01,5.01,3.01,28.009999999999998,1.1634693741930584
False,0.01,0.01,2.01,32.01,1.2610631347412893
False,0.01,0.01,0.01,35.01,1.0244937891678738
False,0.01,0.01,0.01,40.01,0.6868192808090506
False,0.01,0.01,0.01,36.01,0.46488709933477373
False,1.01,0.01,0.01,33.01,0.8990037210171848
False,0.01,0.01,0.01,40.01,0.4940741559781807
False,0.01,0.01,0.01,40.01,1.0828443471762446
True,0.01,0.01,0.01,33.01,1.0110007460121877
False,0.01,0.01,0.01,40.01,1.2158894550554142
True,0.01,0.01,1.01,38.01,0.8413049545800022
False,0.01,0.01,0.01,40.01,0.7768595147485607
False,0.01,0.01,1.01,32.01,0.4667898690576709
False,0.01,0.01,0.01,38.01,1.1546091121612945
False,0.01,0.01,0.01,33.01,0.983644541322126
False,0.01,1.01,1.01,37.01,1.14383536753102
True,1.01,3.01,3.01,28.009999999999998,1.2126866800222855
False,0.01,0.01,2.01,30.009999999999998,1.5127938433405184
True,2.01,0.01,0.01,41.01,1.2631941447932846
False,0.01,0.01,2.01,37.01,1.1935519860293287
False,0.01,0.01,0.01,35.01,0.8689948560706956
False,0.01,0.01,1.01,43.01,0.6837868340809516
True,0.01,0.01,0.01,29.009999999999998,1.207334452096569
True,0.01,0.01,0.01,29.009999999999998,0.8433670852711102
True,1.01,0.01,0.01,37.01,0.7416748932714294
False,0.01,0.01,0.01,32.01,1.086964886838581
False,0.01,0.01,0.01,36.01,0.7348425455935443
False,0.01,0.01,1.01,31.009999999999998,1.3125698913723416
False,0.01,0.01,0.01,34.01,1.0582754010695188
False,1.01,0.01,0.01,45.01,1.4248815964265877
False,1.01,0.01,1.01,32.01,1.7450977677709174
False,3.01,1.01,4.01,39.01,1.2503793697819723
False,2.01,1.01,4.01,22.009999999999998,1.5114855343294151
False,0.01,0.01,1.01,29.009999999999998,0.6108022574751898
False,0.01,0.01,1.01,37.01,0.9128950925235755
False,0.01,0.01,1.01,35.01,0.6382485140000572
False,0.01,0.01,0.01,34.01,1.357612881829213
True,0.01,0.01,0.01,31.009999999999998,1.3263522837160056
False,0.01,0.01,2.01,36.01,0.7978635420536553
True,0.01,0.01,1.01,36.01,0.9721023193352913
False,0.01,0.01,2.01,39.01,1.3728625358030393
True,0.01,0.01,1.01,34.01,1.3779918531884543
True,0.01,0.01,2.01,39.01,1.108472575914358
False,0.01,1.01,2.01,41.01,1.2385926573426573
False,0.01,2.01,0.01,29.009999999999998,1.0456132765367583
False,0.01,1.01,0.01,34.01,1.2048779190158503
False,1.01,0.01,0.01,35.01,0.7681838535998128
True,5.01,3.01,2.01,36.01,1.1873206236257163
True,3.01,1.01,5.01,36.01,2.149531299985072
False,0.01,0.01,1.01,28.009999999999998,1.1404510542668438
False,0.01,0.01,0.01,32.01,1.2402498054713276
False,0.01,0.01,0.01,33.01,0.6928772753983028
False,0.01,0.01,2.01,38.01,1.339970366566667
False,0.01,0.01,0.01,40.01,1.350776794603521
True,0.01,0.01,0.01,32.01,0.9134514120093169
True,0.01,0.01,2.01,31.009999999999998,0.700128322386387
False,0.01,0.01,1.01,29.009999999999998,0.8248596578336622
False,0.01,0.01,0.01,32.01,0.8108674949521139
False,0.01,1.01,0.01,36.01,0.40127802506532495
False,1.01,0.01,0.01,35.01,0.9205235042735043
False,2.01,1.01,0.01,25.009999999999998,0.9648771938507305
False,1.01,1.01,2.01,30.009999999999998,1.0183894277298573
False,3.01,1.01,1.01,35.01,0.6628966131907308
True,4.01,4.01,1.01,36.01,1.286506764590208
False,4.01,4.01,2.01,35.01,1.5833121993325359
False,1.01,0.01,0.01,48.01,0.702353733421146
True,0.01,0.01,1.01,40.01,1.0591255592948394
False,0.01,0.01,0.01,50.01,1.3090333586391072
False,0.01,0.01,1.01,46.01,0.6526698663655185
True,0.01,0.01,1.01,38.01,1.0685728383179787
True,0.01,0.01,1.01,40.01,1.4332453747697649
True,0.01,1.01,2.01,38.01,1.0311194282977065
False,0.01,0.01,1.01,38.01,0.8186135755685076
False,0.01,0.01,2.01,38.01,0.884595309538796
True,0.01,0.01,1.01,47.01,0.7843109880404961
False,0.01,0.01,0.01,32.01,0.692090903756606
False,2.01,0.01,0.01,42.01,1.0594821417524263
False,1.01,0.01,2.01,31.009999999999998,0.8415444429435416
False,2.01,2.01,4.01,29.009999999999998,1.111478963978964
False,0.01,2.01,2.01,40.01,1.547970031058266
True,5.01,0.01,5.01,37.01,1.5141677942199765
False,0.01,0.01,1.01,29.009999999999998,0.9412423789761131
True,0.01,0.01,1.01,46.01,0.9534577732411066
False,0.01,0.01,0.01,37.01,0.7229223255624477
False,0.01,0.01,0.01,28.009999999999998,1.11225075664864
False,0.01,0.01,0.01,33.01,0.8921446592518951
False,0.01,1.01,2.01,32.01,0.9669123173660378
False,0.01,0.01,0.01,43.01,1.420601989631225
False,1.01,1.01,2.01,37.01,1.5007515516397905
True,1.01,1.01,1.01,33.01,0.9686403745786196
False,1.01,1.01,0.01,32.01,1.1391138554492006
False,1.01,3.01,0.01,36.01,1.4227292087123329
False,0.01,1.01,2.01,36.01,0.5024067055937664
False,2.01,4.01,1.01,36.01,1.2744653306796812
False,1.01,3.01,2.01,36.01,0.9332950924936078
True,4.01,2.01,6.01,35.01,1.8143561006022306
False,6.01,5.01,2.01,35.01,0.4658375104427737
False,0.01,0.01,1.01,34.01,0.37226106823932903
False,0.01,0.01,0.01,46.01,0.7665798920733923
False,1.01,1.01,1.01,44.01,1.0724729981922874
True,1.01,0.01,1.01,36.01,0.9426842740000634
False,0.01,0.01,0.01,40.01,1.2351147668281797
False,0.01,0.01,1.01,37.01,0.8645060224860316
False,0.01,0.01,0.01,28.009999999999998,0.5475416795843965
False,0.01,0.01,0.01,38.01,0.7686045072446263
False,0.01,0.01,0.01,40.01,1.021835016835017
True,0.01,1.01,1.01,29.009999999999998,0.5095659073858527
False,1.01,0.01,0.01,38.01,0.8177119931347314
False,0.01,0.01,2.01,32.01,0.746684282580479
False,1.01,1.01,2.01,32.01,0.859976705221286
False,5.01,1.01,0.01,28.009999999999998,1.202008068463754
False,2.01,1.01,3.01,37.01,0.819501332001332
False,7.01,7.01,3.01,28.009999999999998,0.7718851610230921
False,0.01,0.01,0.01,30.009999999999998,1.1327935966965652
False,0.01,1.01,0.01,42.01,1.546211191535764
False,0.01,1.01,0.01,36.01,0.888826371897024
False,0.01,0.01,2.01,35.01,1.291929701655868
False,0.01,0.01,0.01,35.01,1.0041729189273065
True,0.01,0.01,1.01,37.01,1.0735242630932287
False,0.01,0.01,1.01,41.01,1.090245363598771
